longitude,latitude,stratum,bathrooms,constructed_area,house_age,bedrooms,parking,administration,floor,rent_price,facilities
-74.0541193,4.6562982,6,5,240.0,31,3,3,0.0,7,11000000,"['Ascensor', 'Baño Auxiliar', 'Caldera', 'Chimenea', 'Citófono', 'Cocina Integral', 'Cocina tipo Americano', 'Colegios / Universidades', 'Cuarto de servicio', 'Depósito / Bodega', 'En conjunto cerrado', 'Estudio', 'Garaje(s)', 'Hall de Alcobas', 'Parqueadero Visitantes', 'Parques cercanos', 'Planta Eléctrica', 'Portería / Recepción', 'Supermercados / C.Comerciales', 'Trans. Público cercano', 'Vigilancia', 'Vista panorámica', 'Zona de lavandería', 'Zona Residencial']"
-74.053742,4.653687,6,3,140.0,0,3,2,1100000.0,4,7500000,"['Ascensor', 'Circuito cerrado de TV', 'Citófono', 'Closet', 'Hall de Alcobas', 'Planta Eléctrica', 'Planta Eléctrica', 'Salón Comunal', 'Shut de basura']"
-74.1308869,4.7117048,2,2,54.0,23,3,1,0.0,0,1300000,"['Baño Auxiliar', 'Cerca a sector comercial', 'Closet', 'Cocina Integral', 'Colegios / Universidades', 'Comedor', 'Cómodas vias de acceso', 'Parques cercanos', 'Patio', 'Restaurantes', 'Sobre vía secundaria', 'Supermercados / C.Comerciales', 'Ventilación Natural', 'Zona de lavandería']"
-74.0528717041016,4.69199323654175,6,3,128.0,4,3,2,0.0,8,7650000,"['Ascensor', 'Balcón', 'Barra estilo americano', 'Baño Auxiliar', 'Calentador', 'Chimenea', 'Circuito cerrado de TV', 'Citófono', 'Cocina Integral', 'Cocina tipo Americano', 'Colegios / Universidades', 'Comedor auxiliar', 'Depósito / Bodega', 'Garaje(s)', 'Hall de Alcobas', 'Instalación de gas', 'Jardín', 'Parqueadero Visitantes', 'Parques cercanos', 'Portería / Recepción', 'Salón Comunal', 'Supermercados / C.Comerciales', 'Terraza', 'Trans. Público cercano', 'Vigilancia', 'Vista panorámica', 'Zona Comercial', 'Zona de lavandería', 'Zona Infantil', 'Zona Residencial', 'Zonas Verdes']"
-74.0941155,4.6039555,3,2,64.0,4,3,0,0.0,0,1750000,"['Altura restringida', 'Baño Auxiliar', 'Baño compartido', 'Calentador', 'Closet', 'Cocina Integral', 'Comedor', 'Instalación de gas', 'Loft', 'Piso en Baldosa /  Mármol', 'Servicios Públicos', 'Ventilación Natural', 'Zona de lavandería', 'Zona Residencial']"
-74.0684572,4.6269084,3,1,24.5,4,1,0,0.0,2,1400000,"['Ascensor', 'Calentador', 'Circuito cerrado de TV', 'Citófono', 'Cocina tipo Americano', 'Colegios / Universidades', 'Oficina de negocios', 'Parqueadero Visitantes', 'Parques cercanos', 'Portería / Recepción', 'Salón de Juegos', 'Sauna / Turco / Jacuzzi', 'Sobre vía principal', 'Supermercados / C.Comerciales', 'Terraza', 'Trans. Público cercano', 'Vigilancia', 'Vista panorámica', 'Zona de lavandería']"
-74.0482921,4.6934088,6,4,330.0,23,4,4,0.0,0,13000000,"['Balcón', 'Barra estilo americano', 'Baño Auxiliar', 'Baño compartido', 'Baños comunales', 'Baños Públicos', 'Caldera', 'Calentador', 'Chimenea', 'Closet', 'Cocina Equipada', 'Cocina Integral', 'Cocina tipo Americano', 'Comedor', 'Depósito / Bodega', 'Estudio', 'Hall de Alcobas', 'Instalación de gas', 'Patio', 'Piso en Baldosa /  Mármol', 'Piso en Madera', 'Sauna / Turco / Jacuzzi', 'Seguridad', 'Terraza', 'Ventilación Natural', 'Vigilancia 24x7', 'Vigilancia privada 24*7', 'Zona de lavandería']"
-74.1613743,4.6959975,3,1,46.0,0,3,0,0.0,0,1300000,"['Asador', 'Ascensor', 'Bahias de parqueo', 'Baño compartido', 'Bombas de gasolina', 'Calentador', 'Cerca a sector comercial', 'Cerca de Zona Urbana', 'Closet', 'Cocina Integral', 'Colegios / Universidades', 'Comedor', 'Cómodas vias de acceso', 'Despensa', 'En conjunto cerrado', 'En zona residencial', 'Garaje(s)', 'Hall de Alcobas', 'Instalación de gas', 'Loft', 'Parque industrial', 'Parques cercanos', 'Piso en Baldosa /  Mármol', 'Restaurantes', 'Rio / Quebrada cercano(a)', 'Salón Comunal', 'Salón de Juegos', 'Servicio de Alimentación', 'Shut de basura', 'Sobre vía secundaria', 'Supermercados / C.Comerciales', 'Trans. Público cercano', 'Ventilación Natural', 'Vigilancia privada 24*7', 'Zona de lavandería', 'Zona Industrial', 'Zona Infantil', 'Zona Residencial', 'Zonas Verdes']"
-74.0510456,4.6573362,6,3,344.97,12,4,3,3051000.0,5,14000000,"['Ascensor', 'Baño Auxiliar', 'Calentador', 'Chimenea', 'Circuito cerrado de TV', 'Cocina Integral', 'Colegios / Universidades', 'Cuarto de servicio', 'Depósito / Bodega', 'Estudio', 'Gimnasio', 'Instalación de gas', 'Parques cercanos', 'Portería / Recepción', 'Salón Comunal', 'Sauna / Turco / Jacuzzi', 'Supermercados / C.Comerciales', 'Terraza', 'Trans. Público cercano', 'Vigilancia', 'Zona de lavandería', 'Zona Residencial']"
-74.1538414,4.6876512,3,2,47.0,4,3,0,0.0,0,1250000,"['Alarma', 'Ascensor', 'Baño Auxiliar', 'Colegios / Universidades', 'En conjunto cerrado', 'Garaje(s)', 'Gimnasio', 'Piscina', 'Salón Comunal', 'Supermercados / C.Comerciales', 'Vigilancia', 'Vista panorámica', 'Zona Infantil', 'Zonas Verdes']"
-74.051616,4.6746261,6,3,109.0,31,2,1,1220000.0,7,4450000,"['Acceso Pavimentado', 'Ascensor', 'Barra estilo americano', 'Baño Auxiliar', 'Baño Independiente', 'Calentador', 'Cerca de Zona Urbana', 'Chimenea', 'Circuito cerrado de TV', 'Citófono', 'Closet', 'Cocina Integral', 'Comedor auxiliar', 'Estudio', 'Hall de Alcobas', 'Parqueadero Visitantes', 'Parques cercanos', 'Portería / Recepción', 'Supermercados / C.Comerciales', 'Vigilancia', 'Vista panorámica', 'Zona de lavandería', 'Zonas Verdes']"
-74.0476751,4.6893705,6,2,70.0,23,2,1,250000.0,0,2750000,"['Acceso Pavimentado', 'Alcantarillado', 'Cochera', 'Colegios / Universidades', 'Parques cercanos', 'Sensor de movimiento', 'Servicios Públicos', 'Supermercados / C.Comerciales', 'Trans. Público cercano', 'Zonas Verdes']"
-74.0740271,4.6230682,4,4,130.0,4,4,2,0.0,0,6000000,"['Ascensor', 'Baño Auxiliar', 'Baños comunales', 'Bombas de gasolina', 'Cerca a sector comercial', 'Cerca centro comercial', 'Cerca de Zona Urbana', 'Circuito cerrado de TV', 'Closet', 'Cocina Integral', 'Colegios / Universidades', 'Comedor', 'Cuarto de servicio', 'Cómodas vias de acceso', 'Depósito / Bodega', 'En conjunto cerrado', 'En zona residencial', 'Garaje Cubierto', 'Gimnasio', 'Instalación de gas', 'Parqueadero Visitantes', 'Parques cercanos', 'Piso en Madera', 'Portería / Vigilancia', 'Salón Comunal', 'Salón de Juegos', 'Seguridad', 'Sobre vía secundaria', 'Terraza', 'Trans. Público cercano', 'Ventilación Natural', 'Vigilancia 24x7', 'Vigilancia privada 24*7', 'Vista panorámica', 'Zona de lavandería', 'Zona Residencial', 'Área Urbana']"
-74.0273329,4.7494261,3,1,35.0,4,1,0,178000.0,0,1372000,"['Acceso Pavimentado', 'Alcantarillado', 'Ascensor', 'Cocina Integral', 'Colegios / Universidades', 'Gimnasio', 'Parques cercanos', 'Sensor de movimiento', 'Servicios Públicos', 'Supermercados / C.Comerciales', 'Trans. Público cercano', 'Zona de BBQ', 'Zonas Verdes']"
-74.0272257,4.7168167,6,5,343.0,23,4,1,2280000.0,0,19783956,"['Ascensor', 'Balcón', 'Baño Auxiliar', 'Caldera', 'Cerca a sector comercial', 'Cerca centro comercial', 'Chimenea', 'Citófono', 'Closet', 'Cocina Equipada', 'Cocina Integral', 'Colegios / Universidades', 'Comedor', 'Cómodas vias de acceso', 'Depósito / Bodega', 'Estudio', 'Garaje Cubierto', 'Instalación de gas', 'Piso en Madera', 'Portería / Vigilancia', 'Servicios Públicos', 'Sobre vía secundaria', 'Trans. Público cercano', 'Ventilación Natural', 'Vigilancia 24x7', 'Vigilancia privada 24*7', 'Zona de lavandería', 'Zona Residencial']"
-74.1249939,4.7242586,4,2,68.0,4,3,1,0.0,0,2100000,"['Ascensor', 'Balcón', 'Baño Auxiliar', 'Calentador', 'Circuito cerrado de TV', 'Closet', 'Cocina Integral', 'Comedor', 'Cómodas vias de acceso', 'Depósito / Bodega', 'En conjunto cerrado', 'En zona residencial', 'Estudio', 'Garaje / Parqueadero(s)', 'Garaje Cubierto', 'Gimnasio', 'Instalación de gas', 'Parqueadero Visitantes', 'Parques cercanos', 'Piso en Baldosa /  Mármol', 'Restaurantes', 'Salón Comunal', 'Seguridad', 'Servicios independientes', 'Servicios Públicos', 'Supermercados / C.Comerciales', 'Terraza', 'Todos los Servicios', 'Trans. Público cercano', 'Ventilación Natural', 'Vigilancia 24x7', 'Vigilancia privada 24*7', 'Zona de BBQ', 'Zona de lavandería', 'Zona Infantil', 'Zona Residencial']"
-74.139550036816,4.6465099950538,2,1,37.0,23,2,0,107400.0,3,1250000,"['Cerca centro comercial', 'Citófono', 'Closet', 'Cocina Integral', 'Piso en Baldosa /  Mármol', 'Salón Comunal', 'Trans. Público cercano', 'Zona Infantil', 'Zona Residencial', 'Área Urbana']"
-74.0512474,4.7010069,6,2,80.0,12,2,1,0.0,4,4700000,"['Amoblado', 'Ascensor', 'Calentador', 'Citófono', 'Cocina Integral', 'Cocina tipo Americano', 'Colegios / Universidades', 'Depósito / Bodega', 'Parqueadero Visitantes', 'Parques cercanos', 'Portería / Recepción', 'Sobre vía principal', 'Supermercados / C.Comerciales', 'Vigilancia', 'Zona Campestre', 'Zona Residencial']"
-74.0437596,4.7402539,4,2,60.0,23,3,1,0.0,1,2400000,"['Cocina Integral', 'Colegios / Universidades', 'En conjunto cerrado', 'Instalación de gas', 'Parqueadero Visitantes', 'Parques cercanos', 'Piso en Baldosa /  Mármol', 'Portería / Recepción', 'Salón Comunal', 'Supermercados / C.Comerciales', 'Trans. Público cercano', 'Zona de lavandería', 'Zona Residencial']"
-74.075725,4.6790235,4,2,96.0,12,3,0,0.0,0,3000000,"['Chimenea', 'Cocina Integral', 'Garaje(s)', 'Salón Comunal', 'Zona Infantil']"
-74.0448749,4.6785083,6,4,138.0,31,4,1,1200000.0,1,5000000,"['Ascensor', 'Baño Auxiliar', 'Calentador', 'Chimenea', 'Citófono', 'Cocina Integral', 'Colegios / Universidades', 'Comedor auxiliar', 'Cuarto de servicio', 'Depósito / Bodega', 'Hall de Alcobas', 'Instalación de gas', 'Parques cercanos', 'Portería / Recepción', 'Supermercados / C.Comerciales', 'Trans. Público cercano', 'Vigilancia', 'Zona Comercial', 'Zona de lavandería', 'Zona Residencial']"
-74.0552684,4.6548153,6,3,200.0,12,3,2,2500000.0,7,15000000,"['Ascensor', 'Closet', 'Cocina tipo Americano', 'Cuarto de servicio', 'Garaje(s)', 'Planta Eléctrica', 'Terraza', 'Vigilancia', 'Vista panorámica', 'Zona Residencial']"
-74.0460373,4.7774399,4,2,65.0,0,2,1,0.0,15,2700000,"['Ascensor', 'Balcón', 'Calentador', 'Colegios / Universidades', 'Depósito / Bodega', 'Garaje(s)', 'Gimnasio', 'Hall de Alcobas', 'Parqueadero Visitantes', 'Parques cercanos', 'Portería / Recepción', 'Salón Comunal', 'Supermercados / C.Comerciales', 'Trans. Público cercano', 'Vigilancia', 'Vista panorámica', 'Zona Campestre', 'Zona de lavandería']"
-74.042112613942,4.6754515001442,6,3,110.0,23,2,2,900000.0,3,6100000,"['Ascensor', 'Balcón', 'Calentador', 'Cerca centro comercial', 'Chimenea', 'Citófono', 'Cocina Integral', 'Gimnasio', 'Piso en Madera', 'Salón Comunal', 'Terraza', 'Trans. Público cercano', 'Zona Residencial']"
-74.0559879,4.6823652,6,2,90.0,0,2,2,0.0,3,5500000,"['Ascensor', 'Barra estilo americano', 'Circuito cerrado de TV', 'Cocina Integral', 'Cocina tipo Americano', 'Colegios / Universidades', 'Depósito / Bodega', 'Estudio', 'Gimnasio', 'Hall de Alcobas', 'Parqueadero Visitantes', 'Parques cercanos', 'Planta Eléctrica', 'Portería / Recepción', 'Salón Comunal', 'Salón de Juegos', 'Supermercados / C.Comerciales', 'Trans. Público cercano', 'Vigilancia', 'Vista panorámica', 'Zona de lavandería', 'Zona Residencial', 'Zonas Verdes']"
-74.0451676,4.7266996,4,2,40.0,12,1,1,0.0,5,2250000,"['Ascensor', 'Balcón', 'Barra estilo americano', 'Calentador', 'Chimenea', 'Citófono', 'Cocina Integral', 'Colegios / Universidades', 'Garaje(s)', 'Instalación de gas', 'Parqueadero Visitantes', 'Parques cercanos', 'Portería / Recepción', 'Salón Comunal', 'Supermercados / C.Comerciales', 'Terraza', 'Trans. Público cercano', 'Vigilancia', 'Zona de lavandería', 'Zona Residencial']"
-74.06755,4.61879,5,1,37.0,4,1,1,0.0,4,2400000,"['Cocina Integral', 'Cocina tipo Americano', 'Piso en Madera', 'Vista panorámica']"
-74.0990962,4.6776425,3,1,50.0,23,1,0,0.0,0,1620000,"['Acceso Pavimentado', 'Alcantarillado', 'Colegios / Universidades', 'Parques cercanos', 'Servicios Públicos', 'Supermercados / C.Comerciales', 'Trans. Público cercano', 'Zonas Verdes']"
-74.0407737,4.6771307,6,3,130.0,4,2,2,0.0,4,10500000,"['Balcón', 'Caldera', 'Calentador', 'Chimenea', 'Depósito / Bodega', 'Zona de lavandería']"
-74.0437707,4.6981149,6,2,60.0,4,1,1,0.0,3,3000000,"['Ascensor', 'Balcón', 'Caldera', 'Citófono', 'Depósito / Bodega', 'Garaje(s)', 'Gimnasio', 'Loft', 'Oficina de negocios', 'Parqueadero Visitantes', 'Parques cercanos', 'Portería / Recepción', 'Supermercados / C.Comerciales', 'Terraza', 'Trans. Público cercano', 'Zona de lavandería', 'Zona Residencial']"
-74.0659844,4.6186488,3,1,31.0,4,1,0,228100.0,2,1471900,"['Ascensor', 'Balcón', 'Caldera', 'Circuito cerrado de TV', 'Citófono', 'Cocina Integral', 'Cocina tipo Americano', 'Colegios / Universidades', 'Garaje(s)', 'Gimnasio', 'Oficina de negocios', 'Parqueadero Visitantes', 'Planta Eléctrica', 'Portería / Recepción', 'Salón Comunal', 'Supermercados / C.Comerciales', 'Terraza', 'Trans. Público cercano', 'Vigilancia', 'Vista panorámica', 'Vivienda Multifamiliar', 'Zona Comercial', 'Zona Infantil']"
-74.027843994101,4.71114800531,6,4,213.0,31,3,2,1500000.0,1,7500000,"['Ascensor', 'Chimenea', 'Closet', 'Cocina Integral', 'Gimnasio', 'Instalación de gas', 'Jardín', 'Piso en Baldosa /  Mármol', 'Piso en Madera', 'Salón Comunal', 'Shut de basura', 'Trans. Público cercano', 'Vista panorámica', 'Zona Comercial', 'Zona Residencial']"
-74.0501917,4.669158,6,4,280.0,12,3,5,2400000.0,2,13000000,"['Ascensor', 'Closet', 'Cocina Integral', 'Gimnasio']"
-74.0549353,4.6801392,6,2,66.0,4,1,1,0.0,5,4000000,"['Ascensor', 'Balcón', 'Barra estilo americano', 'Baño Auxiliar', 'Caldera', 'Circuito cerrado de TV', 'Cocina Integral', 'Cocina tipo Americano', 'Depósito / Bodega', 'En conjunto cerrado', 'Garaje(s)', 'Gimnasio', 'Instalación de gas', 'Jardín', 'Oficina de negocios', 'Parqueadero Visitantes', 'Parques cercanos', 'Portería / Recepción', 'Salón Comunal', 'Supermercados / C.Comerciales', 'Terraza', 'Trans. Público cercano', 'Vigilancia', 'Vista panorámica', 'Zona Comercial', 'Zona de lavandería', 'Zona Residencial', 'Zonas Verdes']"
-74.0441736,4.6784645,6,2,83.0,23,3,1,926000.0,1,2800000,"['Ascensor', 'Calentador', 'Chimenea', 'Citófono', 'Cocina Integral', 'Colegios / Universidades', 'Depósito / Bodega', 'Garaje(s)', 'Instalación de gas', 'Parqueadero Visitantes', 'Parques cercanos', 'Patio', 'Piso en Baldosa /  Mármol', 'Portería / Recepción', 'Supermercados / C.Comerciales', 'Terraza', 'Trans. Público cercano', 'Vigilancia', 'Vivienda Multifamiliar', 'Zona Comercial', 'Zona de lavandería', 'Zona Residencial']"
-74.0460251,4.6638078,6,3,122.8,0,3,2,950000.0,5,14000000,"['Alarma', 'Ascensor', 'Balcón', 'Barra estilo americano', 'Baño Auxiliar', 'Caldera', 'Chimenea', 'Circuito cerrado de TV', 'Citófono', 'Cocina tipo Americano', 'Colegios / Universidades', 'Comedor auxiliar', 'Cuarto de Escoltas', 'Depósito / Bodega', 'En conjunto cerrado', 'Garaje(s)', 'Gimnasio', 'Hall de Alcobas', 'Instalación de gas', 'Jardín', 'Oficina de negocios', 'Parqueadero Visitantes', 'Parques cercanos', 'Piscina', 'Planta Eléctrica', 'Portería / Recepción', 'Sala de internet', 'Salón Comunal', 'Salón de Juegos', 'Sauna / Turco / Jacuzzi', 'Sauna / Turco / Jacuzzi', 'Supermercados / C.Comerciales', 'Terraza', 'Trans. Público cercano', 'Vigilancia', 'Vista panorámica', 'Zona de lavandería', 'Zona Infantil', 'Zona Residencial', 'Zonas Verdes']"
-74.047741,4.6882663,6,2,130.0,23,2,1,0.0,0,3500000,"['Ascensor', 'Baño compartido', 'Calentador', 'Cerca a sector comercial', 'Cerca de Zona Urbana', 'Closet', 'Cocina Integral', 'Comedor', 'Cómodas vias de acceso', 'Depósito / Bodega', 'En Edificio', 'Garaje Cubierto', 'Garaje(s)', 'Instalación de gas', 'Parques cercanos', 'Portería / Recepción', 'Portería / Vigilancia', 'Salón Comunal', 'Servicios independientes', 'Servicios Públicos', 'Sobre vía secundaria', 'Trans. Público cercano', 'Ubicada en edificio', 'Ventilación Natural', 'Vigilancia 24x7', 'Vigilancia privada 24*7', 'Zona de lavandería', 'Zona Residencial']"
-74.1030556,4.6419444,4,2,76.0,23,3,1,0.0,0,3300000,"['Ascensor', 'Bahía exterior de parqueo', 'Balcón', 'Barra estilo americano', 'Baño Auxiliar', 'Calentador', 'Cerca a sector comercial', 'Cerca centro comercial', 'Circuito cerrado de TV', 'Closet', 'Cocina Integral', 'Colegios / Universidades', 'Comedor', 'Cómodas vias de acceso', 'En conjunto cerrado', 'En zona residencial', 'Garaje / Parqueadero(s)', 'Gimnasio', 'Instalación de gas', 'Parqueadero Visitantes', 'Parques cercanos', 'Piso en Madera', 'Portería / Recepción', 'Salón Comunal', 'Salón de Juegos', 'Sauna / Turco / Jacuzzi', 'Servicios Públicos', 'Sobre vía secundaria', 'Supermercados / C.Comerciales', 'Trans. Público cercano', 'Vigilancia 24x7', 'Vigilancia privada 24*7', 'Zona de BBQ', 'Zona de lavandería', 'Zona Infantil', 'Zona Residencial', 'Zonas Verdes', 'Árboles frutales', 'Área Urbana']"
-74.0534821,4.66365,6,2,78.0,12,1,1,680000.0,2,3400000,"['Ascensor', 'Baño Auxiliar', 'Caldera', 'Calentador', 'Citófono', 'Cocina Integral', 'Cocina tipo Americano', 'Colegios / Universidades', 'Depósito / Bodega', 'Garaje(s)', 'Loft', 'Parqueadero Visitantes', 'Parques cercanos', 'Portería / Recepción', 'Supermercados / C.Comerciales', 'Terraza', 'Trans. Público cercano', 'Vigilancia', 'Zona de lavandería', 'Zona Residencial', 'Zonas Verdes']"
-74.1567912,4.5933543,3,1,53.0,4,2,0,0.0,3,1150000,"['Calentador', 'Cocina Integral', 'Colegios / Universidades', 'Parques cercanos', 'Trans. Público cercano', 'Zona Residencial']"
-74.046235021225,4.680325002261,6,2,60.0,23,1,1,0.0,2,5000000,"['Amoblado', 'Balcón', 'Cerca centro comercial', 'Cocina Equipada', 'Cocina tipo Americano', 'Instalación de gas', 'Piso en Madera', 'Trans. Público cercano', 'Vista panorámica', 'Zona Comercial', 'Zona Residencial', 'Área Urbana']"
-74.0630208,4.6436046,3,1,25.0,0,1,0,0.0,0,2300000,"['Acceso Pavimentado', 'Alcantarillado', 'Amoblado', 'Ascensor', 'Cocina Integral', 'Colegios / Universidades', 'Gimnasio', 'Parques cercanos', 'Sensor de movimiento', 'Servicios Públicos', 'Supermercados / C.Comerciales', 'Trans. Público cercano', 'Zona de BBQ', 'Zonas Verdes']"
-74.1340135,4.6608354,3,1,39.0,0,2,0,234000.0,0,1490000,"['Acceso Pavimentado', 'Alcantarillado', 'Ascensor', 'Cocina Integral', 'Colegios / Universidades', 'En condominio', 'Gimnasio', 'Parques cercanos', 'Piscina', 'Sensor de movimiento', 'Servicios Públicos', 'Supermercados / C.Comerciales', 'Trans. Público cercano', 'Zona de BBQ', 'Zonas Verdes']"
-74.0705108,4.6048102,4,2,65.0,4,2,1,0.0,12,2800000,"['Ascensor', 'Balcón', 'Calentador', 'Citófono', 'Cocina tipo Americano', 'Colegios / Universidades', 'En conjunto cerrado', 'Garaje(s)', 'Gimnasio', 'Parques cercanos', 'Sobre vía principal', 'Supermercados / C.Comerciales', 'Trans. Público cercano', 'Vigilancia', 'Vista panorámica', 'Zona Comercial', 'Zona Residencial']"
-74.029998897589,4.704095010974,5,3,122.0,23,3,2,603900.0,3,3250000,"['Ascensor', 'Chimenea', 'Trans. Público cercano', 'Zona Residencial', 'Área Urbana']"
-74.0539353,4.6777752,6,2,68.0,4,1,2,0.0,4,3900000,"['Balcón', 'Circuito cerrado de TV', 'Cocina tipo Americano', 'Cuarto de Escoltas', 'Depósito / Bodega', 'En conjunto cerrado', 'Garaje(s)', 'Gimnasio', 'Instalación de gas', 'Loft', 'Oficina de negocios', 'Parqueadero Visitantes', 'Planta Eléctrica', 'Portería / Recepción', 'Terraza', 'Vigilancia', 'Zona de lavandería']"
-74.045858967139,4.661558989743,6,3,172.0,4,2,3,1987300.0,7,16000000,"['Ascensor', 'Balcón', 'Caldera', 'Cerca centro comercial', 'Chimenea', 'Citófono', 'Closet', 'Cocina Equipada', 'Cocina tipo Americano', 'Gimnasio', 'PentHouse', 'Piscina', 'Portería / Recepción', 'Salón Comunal', 'Sauna / Turco / Jacuzzi', 'Shut de basura', 'Sobre vía principal', 'Vista panorámica', 'Zona de BBQ', 'Zona Infantil', 'Zona Residencial']"
-74.0747102,4.5921609,2,1,42.0,4,1,0,0.0,0,2400000,"['Acceso Pavimentado', 'Aire Acondicionado', 'Alcantarillado', 'Amoblado', 'Ascensor', 'Balcón', 'Cocina Integral', 'Colegios / Universidades', 'Gimnasio', 'Parques cercanos', 'Sensor de movimiento', 'Servicios Públicos', 'Supermercados / C.Comerciales', 'Trans. Público cercano', 'Zona de BBQ', 'Zonas Verdes']"
-74.0406767,4.729514,4,3,70.0,23,3,1,0.0,1,2300000,"['Ascensor', 'Baño Auxiliar', 'Circuito cerrado de TV', 'Citófono', 'Cocina Integral', 'Colegios / Universidades', 'En conjunto cerrado', 'Garaje(s)', 'Gimnasio', 'Hall de Alcobas', 'Instalación de gas', 'Parques cercanos', 'Piso en Baldosa /  Mármol', 'Portería / Recepción', 'Salón Comunal', 'Sobre vía principal', 'Supermercados / C.Comerciales', 'Trans. Público cercano', 'Vigilancia', 'Zona Comercial', 'Zona de lavandería', 'Zona Infantil', 'Zona Residencial']"
-74.0371218,4.6870176,6,5,161.0,23,3,2,0.0,0,10033000,"['Alarma', 'Ascensor', 'Balcón', 'Barra estilo americano', 'Baño Auxiliar', 'Calentador', 'Chimenea', 'Circuito cerrado de TV', 'Citófono', 'Cocina Integral', 'Cocina tipo Americano', 'Colegios / Universidades', 'Cuarto de servicio', 'Depósito / Bodega', 'Garaje(s)', 'Gimnasio', 'Instalación de gas', 'Jardín', 'Parqueadero Visitantes', 'Parques cercanos', 'Piscina', 'Piso en Baldosa /  Mármol', 'Planta Eléctrica', 'Portería / Recepción', 'Salón Comunal', 'Supermercados / C.Comerciales', 'Trans. Público cercano', 'Vigilancia', 'Vista panorámica', 'Zona de lavandería', 'Zona Infantil', 'Zona Residencial', 'Zonas Verdes']"
-74.0688882,4.6366844,4,1,49.0,31,1,1,232000.0,4,1468000,"['Circuito cerrado de TV', 'Citófono', 'Cocina Integral', 'Colegios / Universidades', 'Estudio', 'Garaje(s)', 'Hall de Alcobas', 'Instalación de gas', 'Parques cercanos', 'Piso en Baldosa /  Mármol', 'Salón Comunal', 'Supermercados / C.Comerciales', 'Trans. Público cercano', 'Zona Comercial', 'Zona de lavandería', 'Zona Residencial']"
-74.0524685,4.6802024,6,1,45.0,0,1,1,400000.0,2,3400000,"['Amoblado', 'Ascensor', 'Balcón', 'Barra estilo americano', 'Circuito cerrado de TV', 'Citófono', 'Cocina Integral', 'Cocina tipo Americano', 'Depósito / Bodega', 'Garaje(s)', 'Instalación de gas', 'Loft', 'Oficina de negocios', 'Parqueadero Visitantes', 'Parques cercanos', 'Planta Eléctrica', 'Portería / Recepción', 'Salón Comunal', 'Supermercados / C.Comerciales', 'Vigilancia', 'Zona de lavandería']"
-74.115516546981,4.70174996023,6,5,303.0,31,4,3,1900000.0,4,18500000,"['Chimenea', 'Closet', 'Gimnasio', 'Piscina', 'Sauna / Turco / Jacuzzi', 'Terraza', 'Vista panorámica', 'Zona Infantil']"
-74.082984,4.6470611,5,2,80.0,23,3,1,544000.0,2,2656000,"['Calentador', 'Circuito cerrado de TV', 'Citófono', 'Cocina Integral', 'Garaje(s)', 'Parques cercanos', 'Portería / Recepción', 'Salón Comunal', 'Trans. Público cercano', 'Vigilancia', 'Zona de lavandería', 'Zona Residencial']"
-74.0368999,4.6959909,6,2,80.0,31,3,1,667900.0,3,3200000,"['Ascensor', 'Baño Auxiliar', 'Calentador', 'Chimenea', 'Circuito cerrado de TV', 'Citófono', 'Cocina Integral', 'Cocina tipo Americano', 'Colegios / Universidades', 'Cuarto de servicio', 'Garaje(s)', 'Gimnasio', 'Hall de Alcobas', 'Instalación de gas', 'Parques cercanos', 'Piso en Baldosa /  Mármol', 'Portería / Recepción', 'Salón Comunal', 'Sobre vía principal', 'Supermercados / C.Comerciales', 'Trans. Público cercano', 'Vigilancia', 'Zona Comercial', 'Zona de lavandería', 'Zona Residencial']"
-74.0353333,4.7182358,4,3,105.0,23,3,2,631200.0,0,3500000,"['Ascensor', 'Balcón', 'Barra estilo americano', 'Baño Auxiliar', 'Bombas de gasolina', 'Calentador', 'Cerca a sector comercial', 'Cerca centro comercial', 'Chimenea', 'Circuito cerrado de TV', 'Citófono', 'Closet', 'Cocina Integral', 'Cocina tipo Americano', 'Colegios / Universidades', 'Comedor', 'Cómodas vias de acceso', 'En Edificio', 'En zona Comercial', 'En zona residencial', 'Escalera de Emergencia', 'Estudio', 'Garaje / Parqueadero(s)', 'Garaje Cubierto', 'Gimnasio', 'Instalación de gas', 'Parqueadero Visitantes', 'Parques cercanos', 'Piso de alta resistencia', 'Planta Eléctrica', 'Portería / Recepción', 'Portería / Vigilancia', 'Restaurantes', 'Salón Comunal', 'Sauna / Turco / Jacuzzi', 'Servicios Públicos', 'Shut de basura', 'Sobre vía secundaria', 'Supermercados / C.Comerciales', 'Trans. Público cercano', 'Ventilación Natural', 'Vigilancia 24x7', 'Vigilancia privada 24*7', 'Zona de lavandería', 'Zona Infantil', 'Zona Residencial', 'Área Urbana']"
-74.0625933,4.6920282,5,2,157.0,23,4,2,0.0,6,4700000,"['Ascensor', 'Ascensores Comunales', 'Baño Auxiliar', 'Citófono', 'Cocina Integral', 'Colegios / Universidades', 'Depósito / Bodega', 'En Edificio', 'En zona Comercial', 'En zona residencial', 'Estudio', 'Garaje Cubierto', 'Garaje(s)', 'Hall de Alcobas', 'Parqueadero Subterraneo', 'Parqueadero Visitantes', 'Servicios Públicos', 'Supermercados / C.Comerciales', 'Tarjetas inteligentes', 'Trans. Público cercano', 'Vigilancia 24x7', 'Vigilancia privada 24*7', 'Zona de lavandería']"
